Date,Location,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Precipitation (mm),Weather Condition
2023-05-26,Houston,33.3,51,15.1,2.7,Stormy
2023-05-26,Miami,17.5,46,7.3,0.1,Stormy
2023-05-27,New York,12.9,82,12.5,10.5,Snowy
2023-05-27,Los Angeles,6.1,55,9.6,10.6,Rainy
2023-05-27,Chicago,-6.9,73,13.3,7.9,Snowy
2023-05-27,Houston,21.0,46,10.6,6.2,Stormy
2023-05-27,Miami,30.1,43,2.8,18.2,Rainy
2023-05-28,New York,17.9,65,10.0,9.7,Stormy
2023-05-28,Los Angeles,31.4,40,8.5,17.7,Snowy
2023-05-28,Chicago,3.0,41,10.9,9.8,Snowy
2023-05-28,Houston,34.3,68,17.9,2.2,Windy
2023-05-28,Miami,20.9,67,4.5,16.4,Stormy
2023-05-29,New York,5.3,58,6.7,8.5,Sunny
2023-05-29,Los Angeles,17.8,73,8.2,19.4,Rainy
2023-05-29,Chicago,9.1,87,13.9,7.6,Cloudy
2023-05-29,Houston,-8.7,91,15.3,15.1,Windy
2023-05-29,Miami,14.3,99,10.3,9.3,Rainy
2023-05-30,New York,7.0,50,10.7,17.3,Cloudy
2023-05-30,Los Angeles,19.7,34,1.9,17.0,Cloudy
2023-05-30,Chicago,-3.1,35,12.7,5.6,Windy
2023-05-30,Houston,20.8,62,19.2,10.1,Rainy
2023-05-30,Miami,13.7,69,1.7,16.4,Snowy
2023-05-31,New York,23.3,31,13.3,14.9,Snowy
2023-05-31,Los Angeles,-4.5,74,1.6,2.9,Snowy
2023-05-31,Chicago,21.7,67,11.4,2.9,Stormy
2023-05-31,Houston,32.7,98,5.3,8.7,Windy
2023-05-31,Miami,4.0,70,6.5,16.5,Cloudy
2023-06-01,New York,9.2,93,14.5,0.7,Cloudy
2023-06-01,Los Angeles,31.8,74,1.2,6.7,Sunny
2023-06-01,Chicago,15.9,71,1.8,7.9,Stormy
2023-06-01,Houston,9.0,93,9.0,15.3,Windy
2023-06-01,Miami,32.6,44,17.3,19.4,Cloudy
2023-06-02,New York,17.1,41,15.5,13.2,Cloudy
2023-06-02,Los Angeles,4.3,61,12.3,13.9,Snowy
2023-06-02,Chicago,34.6,65,16.3,11.0,Snowy
2023-06-02,Houston,21.5,77,10.0,2.1,Stormy
2023-06-02,Miami,6.6,81,0.7,18.0,Snowy
2023-06-03,New York,28.4,78,14.8,16.1,Sunny
2023-06-03,Los Angeles,-4.2,52,2.1,0.8,Cloudy
2023-06-03,Chicago,29.1,33,13.6,17.1,Rainy
2023-06-03,Houston,-9.3,79,6.3,14.6,Windy
2023-06-03,Miami,33.6,91,2.0,19.6,Rainy
2023-06-04,New York,1.1,92,1.1,5.7,Rainy
2023-06-04,Los Angeles,8.7,100,15.2,8.2,Windy
2023-06-04,Chicago,-3.1,59,4.9,16.2,Snowy
2023-06-04,Houston,16.1,58,11.2,18.6,Windy
2023-06-04,Miami,28.4,30,12.8,3.4,Sunny
2023-06-05,New York,17.7,93,19.9,11.4,Snowy
2023-06-05,Los Angeles,1.4,98,15.3,6.4,Rainy
2023-06-05,Chicago,2.0,87,12.4,0.9,Snowy
2023-06-05,Houston,34.1,31,14.8,5.9,Snowy
2023-06-05,Miami,14.2,42,15.9,3.0,Rainy
2023-06-06,New York,15.2,80,9.4,0.1,Sunny
2023-06-06,Los Angeles,23.3,61,9.6,13.2,Windy
2023-06-06,Chicago,25.6,55,9.9,12.4,Windy
2023-06-06,Houston,23.3,90,19.4,8.6,Stormy
2023-06-06,Miami,8.6,75,2.8,7.1,Sunny
2023-06-07,New York,16.7,46,17.2,18.1,Sunny
2023-06-07,Los Angeles,14.1,91,1.7,8.7,Windy
2023-06-07,Chicago,21.8,55,9.2,6.9,Stormy
2023-06-07,Houston,29.5,73,4.9,4.7,Rainy
2023-06-07,Miami,18.6,82,15.5,10.6,Windy
2023-06-08,New York,30.9,65,17.2,20.0,Rainy
2023-06-08,Los Angeles,22.3,54,19.3,11.8,Rainy
2023-06-08,Chicago,1.4,47,11.4,12.6,Rainy
2023-06-08,Houston,-9.2,40,4.1,15.0,Stormy
2023-06-08,Miami,31.4,52,4.3,17.4,Rainy
2023-06-09,New York,7.3,53,0.7,4.8,Cloudy
2023-06-09,Los Angeles,-3.8,64,14.5,14.3,Sunny
2023-06-09,Chicago,30.9,54,11.7,15.0,Stormy
2023-06-09,Houston,1.9,40,17.4,5.4,Windy
2023-06-09,Miami,8.0,75,16.4,3.6,Stormy
2023-06-10,New York,10.0,70,2.7,3.6,Rainy
2023-06-10,Los Angeles,-3.4,53,6.0,2.7,Stormy
2023-06-10,Chicago,1.0,56,4.8,19.8,Windy
2023-06-10,Houston,14.2,82,15.9,10.5,Rainy
2023-06-10,Miami,21.5,69,11.7,14.4,Cloudy
2023-06-11,New York,25.0,86,2.1,12.0,Sunny
2023-06-11,Los Angeles,-8.9,95,8.2,1.1,Stormy
2023-06-11,Chicago,15.2,68,14.3,13.3,Rainy
2023-06-11,Houston,-8.6,44,8.8,7.3,Windy
2023-06-11,Miami,11.8,96,19.2,16.1,Sunny
2023-06-12,New York,15.9,96,8.2,11.8,Snowy
2023-06-12,Los Angeles,31.3,65,17.1,17.5,Sunny
2023-06-12,Chicago,5.6,34,10.2,9.4,Sunny
2023-06-12,Houston,2.7,52,18.1,6.1,Snowy
2023-06-12,Miami,13.6,98,5.9,3.2,Stormy
2023-06-13,New York,11.1,74,6.5,6.6,Cloudy
2023-06-13,Los Angeles,-5.3,40,14.1,1.3,Sunny
2023-06-13,Chicago,19.9,51,15.9,18.9,Sunny
2023-06-13,Houston,29.3,93,17.3,19.2,Snowy
2023-06-13,Miami,30.3,34,5.1,5.4,Stormy
2023-06-14,New York,30.2,67,2.0,13.3,Snowy
2023-06-14,Los Angeles,10.1,63,0.8,7.8,Sunny
2023-06-14,Chicago,11.3,40,6.6,6.5,Rainy
2023-06-14,Houston,9.1,74,1.2,15.1,Rainy
2023-06-14,Miami,34.0,50,12.0,17.9,Sunny
2023-06-15,New York,22.4,44,13.5,15.3,Snowy
2023-06-15,Los Angeles,11.9,42,15.0,2.6,Sunny
2023-06-15,Chicago,21.1,99,0.6,13.0,Rainy
2023-06-15,Houston,34.8,43,10.4,18.0,Windy
2023-06-15,Miami,-6.5,50,5.8,16.7,Windy
2023-06-16,New York,20.9,97,5.0,3.3,Cloudy
2023-06-16,Los Angeles,-8.5,95,18.6,6.3,Rainy
2023-06-16,Chicago,21.7,39,8.1,7.4,Cloudy
2023-06-16,Houston,2.9,68,11.2,9.0,Rainy
2023-06-16,Miami,10.7,54,11.4,19.8,Cloudy
2023-06-17,New York,4.8,47,17.2,5.8,Snowy
2023-06-17,Los Angeles,5.8,53,6.5,2.8,Stormy
2023-06-17,Chicago,9.7,68,0.5,17.7,Windy
2023-06-17,Houston,7.8,41,19.6,5.1,Cloudy
2023-06-17,Miami,7.8,81,0.9,3.4,Windy
2023-06-18,New York,12.8,61,4.2,7.1,Windy
2023-06-18,Los Angeles,20.8,95,17.5,14.1,Rainy
2023-06-18,Chicago,19.5,93,3.0,9.0,Cloudy
2023-06-18,Houston,22.3,95,9.4,4.0,Cloudy
2023-06-18,Miami,6.0,36,14.8,0.7,Snowy
2023-06-19,New York,-3.2,94,6.6,9.9,Snowy
2023-06-19,Los Angeles,16.4,43,5.4,16.3,Rainy
2023-06-19,Chicago,14.3,45,4.1,2.3,Windy
2023-06-19,Houston,8.1,37,14.2,19.0,Rainy
2023-06-19,Miami,12.4,50,14.9,11.0,Stormy
2023-06-20,New York,7.9,50,5.9,10.8,Snowy
2023-06-20,Los Angeles,23.2,90,3.3,4.2,Sunny
2023-06-20,Chicago,0.7,52,2.4,19.3,Rainy
2023-06-20,Houston,2.6,37,17.2,11.7,Snowy
2023-06-20,Miami,-6.3,97,6.9,19.4,Cloudy
2023-06-21,New York,18.2,42,15.5,9.1,Stormy
2023-06-21,Los Angeles,29.9,81,16.6,1.8,Cloudy
2023-06-21,Chicago,1.8,74,11.0,3.1,Cloudy
2023-06-21,Houston,-6.4,83,1.3,2.6,Cloudy
2023-06-21,Miami,29.1,81,9.0,19.8,Sunny
2023-06-22,New York,5.6,83,11.1,12.8,Rainy
2023-06-22,Los Angeles,25.0,65,6.8,8.5,Snowy
2023-06-22,Chicago,31.1,66,7.6,11.9,Rainy
2023-06-22,Houston,19.1,72,8.0,9.4,Windy
2023-06-22,Miami,23.3,87,9.8,16.1,Cloudy
2023-06-23,New York,20.2,85,10.4,6.0,Snowy
2023-06-23,Los Angeles,16.3,39,14.5,17.2,Windy
2023-06-23,Chicago,18.2,55,3.2,2.8,Windy
2023-06-23,Houston,22.9,60,10.7,10.8,Cloudy
2023-06-23,Miami,9.6,43,5.0,4.5,Windy
2023-06-24,New York,21.6,43,13.1,9.8,Rainy
2023-06-24,Los Angeles,12.6,60,13.6,3.8,Stormy
2023-06-24,Chicago,3.4,89,7.7,10.5,Stormy
2023-06-24,Houston,15.3,30,14.8,7.5,Stormy
2023-06-24,Miami,19.4,45,1.7,9.1,Sunny
2023-06-25,New York,26.6,71,14.6,7.9,Rainy
2023-06-25,Los Angeles,-6.1,61,3.3,1.9,Stormy
2023-06-25,Chicago,23.1,37,14.2,13.5,Sunny
2023-06-25,Houston,34.0,94,11.1,3.7,Snowy
2023-06-25,Miami,33.4,79,12.8,3.7,Stormy
2023-06-26,New York,31.5,74,14.6,0.2,Rainy
2023-06-26,Los Angeles,-1.6,40,5.3,1.5,Sunny
2023-06-26,Chicago,33.8,95,15.4,13.9,Sunny
2023-06-26,Houston,14.7,73,9.2,3.7,Sunny
2023-06-26,Miami,20.4,97,9.5,16.5,Windy
2023-06-27,New York,23.3,87,3.2,17.7,Stormy
2023-06-27,Los Angeles,27.4,93,3.1,6.9,Sunny
2023-06-27,Chicago,5.9,75,17.4,8.3,Rainy
2023-06-27,Houston,3.4,32,19.7,10.3,Snowy
2023-06-27,Miami,11.3,69,19.0,18.4,Cloudy
2023-06-28,New York,1.4,80,5.2,6.4,Windy
2023-06-28,Los Angeles,10.2,89,8.5,5.4,Windy
2023-06-28,Chicago,-1.6,51,14.2,16.2,Windy
2023-06-28,Houston,34.6,87,19.6,9.3,Cloudy
2023-06-28,Miami,-0.6,77,17.8,10.0,Cloudy
2023-06-29,New York,19.2,47,14.5,15.7,Rainy
2023-06-29,Los Angeles,-1.1,34,4.3,19.0,Cloudy
2023-06-29,Chicago,-3.8,30,16.5,9.8,Rainy
2023-06-29,Houston,23.2,69,14.1,10.7,Windy
2023-06-29,Miami,-9.4,90,6.5,10.5,Snowy
2023-06-30,New York,3.4,38,2.4,15.3,Sunny
2023-06-30,Los Angeles,24.0,70,10.7,2.1,Snowy
2023-06-30,Chicago,20.3,94,8.4,7.6,Stormy
2023-06-30,Houston,0.9,62,4.7,16.6,Cloudy
2023-06-30,Miami,7.8,30,14.7,17.9,Cloudy
2023-07-01,New York,17.1,59,9.5,10.4,Sunny
2023-07-01,Los Angeles,-1.6,94,12.1,18.1,Sunny
2023-07-01,Chicago,0.3,50,6.0,0.1,Sunny
2023-07-01,Houston,16.3,56,1.9,8.9,Cloudy
2023-07-01,Miami,-1.8,85,13.1,17.8,Snowy
2023-07-02,New York,10.5,76,3.4,10.9,Rainy
2023-07-02,Los Angeles,-9.4,90,1.7,7.8,Cloudy
2023-07-02,Chicago,7.3,59,14.7,6.3,Rainy
2023-07-02,Houston,-1.4,87,17.7,18.9,Windy
2023-07-02,Miami,17.5,76,2.7,4.3,Cloudy
2023-07-03,New York,-1.9,87,19.6,8.7,Cloudy
2023-07-03,Los Angeles,11.2,77,13.1,3.2,Rainy
2023-07-03,Chicago,24.8,58,1.8,0.2,Snowy
2023-07-03,Houston,-9.2,94,9.0,3.1,Cloudy
2023-07-03,Miami,11.6,83,14.7,3.7,Windy
2023-07-04,New York,10.6,80,3.1,11.2,Rainy
2023-07-04,Los Angeles,-4.8,86,13.3,18.4,Snowy
2023-07-04,Chicago,10.4,62,8.7,11.0,Rainy
2023-07-04,Houston,30.1,36,13.3,18.3,Windy
2023-07-04,Miami,31.6,43,11.4,11.6,Cloudy
2023-07-05,New York,-8.9,70,15.4,19.1,Windy
2023-07-05,Los Angeles,21.3,34,5.6,15.7,Windy
2023-07-05,Chicago,11.0,53,10.9,18.8,Windy
2023-07-05,Houston,11.2,74,14.8,7.7,Snowy
2023-07-05,Miami,-9.3,77,16.1,2.0,Rainy
2023-07-06,New York,27.9,91,17.4,7.6,Rainy
2023-07-06,Los Angeles,19.0,81,7.9,16.7,Snowy
2023-07-06,Chicago,3.2,69,14.1,5.1,Windy
2023-07-06,Houston,-2.9,56,11.3,13.3,Rainy
2023-07-06,Miami,19.5,81,6.6,13.1,Cloudy
2023-07-07,New York,24.0,93,10.3,1.5,Cloudy
2023-07-07,Los Angeles,-4.6,60,5.5,0.0,Sunny
2023-07-07,Chicago,2.4,53,18.0,7.9,Windy
2023-07-07,Houston,18.2,77,4.7,14.0,Sunny
2023-07-07,Miami,3.1,82,19.4,9.4,Rainy
2023-07-08,New York,31.6,71,2.6,2.5,Snowy
2023-07-08,Los Angeles,17.2,93,19.0,12.3,Stormy
2023-07-08,Chicago,6.9,72,9.1,9.9,Snowy
2023-07-08,Houston,17.0,99,1.7,16.2,Snowy
2023-07-08,Miami,21.4,81,10.2,16.9,Snowy
2023-07-09,New York,10.4,71,9.5,9.9,Snowy
2023-07-09,Los Angeles,20.8,54,3.1,17.5,Sunny
2023-07-09,Chicago,17.6,82,18.4,13.3,Cloudy
2023-07-09,Houston,34.6,31,7.4,6.0,Stormy
2023-07-09,Miami,21.2,58,17.7,0.9,Sunny
2023-07-10,New York,14.7,93,16.1,10.3,Rainy
2023-07-10,Los Angeles,1.9,62,14.0,6.7,Stormy
2023-07-10,Chicago,7.3,73,7.7,7.1,Cloudy
2023-07-10,Houston,14.8,79,15.4,10.6,Sunny
2023-07-10,Miami,2.0,34,15.0,11.2,Windy
2023-07-11,New York,17.2,93,17.4,15.6,Rainy
2023-07-11,Los Angeles,3.6,47,0.1,6.6,Cloudy
2023-07-11,Chicago,0.7,60,0.7,7.0,Windy
2023-07-11,Houston,7.5,94,18.8,1.5,Snowy
2023-07-11,Miami,-4.1,97,16.0,18.4,Rainy
2023-07-12,New York,3.2,82,9.9,17.5,Windy
2023-07-12,Los Angeles,19.0,92,3.1,15.9,Cloudy
2023-07-12,Chicago,12.9,74,0.9,13.3,Sunny
2023-07-12,Houston,11.1,99,2.7,1.9,Snowy
2023-07-12,Miami,21.3,42,19.2,12.5,Cloudy
2023-07-13,New York,13.0,86,14.0,17.4,Sunny
2023-07-13,Los Angeles,-7.3,77,5.9,0.5,Sunny
2023-07-13,Chicago,24.4,51,14.9,1.8,Cloudy
2023-07-13,Houston,29.4,39,2.5,18.3,Windy
2023-07-13,Miami,0.8,55,6.3,15.1,Cloudy
2023-07-14,New York,27.9,85,0.8,1.3,Rainy
2023-07-14,Los Angeles,17.3,51,7.9,4.1,Snowy
2023-07-14,Chicago,-8.1,44,12.4,2.2,Sunny
2023-07-14,Houston,32.5,58,11.0,18.8,Snowy
2023-07-14,Miami,-6.7,92,3.8,8.9,Sunny
2023-07-15,New York,20.6,76,10.8,5.3,Sunny
2023-07-15,Los Angeles,15.6,88,0.5,17.4,Stormy
2023-07-15,Chicago,20.9,75,9.3,8.4,Sunny
2023-07-15,Houston,33.5,100,12.4,16.8,Cloudy
2023-07-15,Miami,7.7,56,2.8,16.5,Windy
2023-07-16,New York,-1.9,76,11.6,5.5,Rainy
2023-07-16,Los Angeles,33.8,85,5.4,4.1,Snowy
2023-07-16,Chicago,28.1,48,19.3,13.2,Cloudy
2023-07-16,Houston,4.8,76,10.2,17.0,Windy
2023-07-16,Miami,25.9,45,7.3,15.7,Windy
2023-07-17,New York,16.1,37,5.9,16.5,Stormy
2023-07-17,Los Angeles,1.7,87,8.4,3.5,Windy
2023-07-17,Chicago,20.8,93,18.4,0.4,Snowy
2023-07-17,Houston,-0.2,62,8.3,15.3,Rainy
2023-07-17,Miami,14.5,66,15.8,10.5,Sunny
2023-07-18,New York,32.7,33,4.0,14.4,Rainy
2023-07-18,Los Angeles,0.3,89,3.7,0.9,Cloudy
2023-07-18,Chicago,1.7,56,3.7,10.3,Sunny
2023-07-18,Houston,32.7,44,17.8,8.7,Stormy
2023-07-18,Miami,-5.9,61,19.5,17.4,Cloudy
2023-07-19,New York,0.1,36,10.3,20.0,Snowy
2023-07-19,Los Angeles,18.6,40,3.2,14.0,Rainy
2023-07-19,Chicago,6.2,46,12.1,19.0,Snowy
2023-07-19,Houston,7.8,71,1.1,5.9,Sunny
2023-07-19,Miami,8.6,53,11.8,19.5,Stormy
2023-07-20,New York,31.3,48,17.0,2.6,Stormy
2023-07-20,Los Angeles,20.1,89,8.4,6.3,Windy
2023-07-20,Chicago,24.1,98,6.1,18.5,Snowy
2023-07-20,Houston,-0.6,79,5.6,11.9,Windy
2023-07-20,Miami,-4.1,94,14.8,6.3,Windy
2023-07-21,New York,9.4,38,6.6,16.5,Stormy
2023-07-21,Los Angeles,11.9,50,19.9,4.7,Rainy
2023-07-21,Chicago,4.3,61,2.0,7.9,Cloudy
2023-07-21,Houston,-5.6,59,4.5,7.2,Stormy
2023-07-21,Miami,33.2,33,4.2,8.5,Cloudy
2023-07-22,New York,34.5,37,12.6,5.7,Snowy
2023-07-22,Los Angeles,-1.6,30,17.2,9.8,Sunny
2023-07-22,Chicago,23.0,56,0.1,2.4,Rainy
2023-07-22,Houston,29.0,33,19.3,8.7,Windy
2023-07-22,Miami,5.3,41,5.4,10.5,Stormy
2023-07-23,New York,23.6,49,8.3,18.5,Windy
2023-07-23,Los Angeles,34.9,56,12.7,12.0,Rainy
2023-07-23,Chicago,13.9,53,19.7,5.5,Rainy
2023-07-23,Houston,13.9,47,18.8,6.3,Snowy
2023-07-23,Miami,14.7,30,11.9,13.2,Stormy
2023-07-24,New York,20.6,95,16.1,7.9,Snowy
2023-07-24,Los Angeles,-3.6,82,19.8,5.7,Rainy
2023-07-24,Chicago,10.8,31,6.7,1.7,Windy
2023-07-24,Houston,6.5,99,2.2,12.5,Sunny
2023-07-24,Miami,11.6,82,5.4,10.2,Rainy
2023-07-25,New York,14.6,56,10.8,14.2,Cloudy
2023-07-25,Los Angeles,26.5,88,19.6,2.0,Stormy
2023-07-25,Chicago,30.4,75,14.1,5.8,Rainy
2023-07-25,Houston,16.3,56,16.0,6.3,Stormy
2023-07-25,Miami,23.0,42,3.1,12.8,Snowy
2023-07-26,New York,24.7,59,18.3,6.7,Snowy
2023-07-26,Los Angeles,1.1,41,19.2,14.9,Cloudy
2023-07-26,Chicago,27.6,83,16.6,10.0,Sunny
2023-07-26,Houston,7.5,70,10.7,3.2,Stormy
2023-07-26,Miami,26.1,49,4.5,5.0,Windy
2023-07-27,New York,28.7,48,15.3,4.8,Snowy
2023-07-27,Los Angeles,-4.7,50,9.7,7.9,Windy
2023-07-27,Chicago,29.4,88,9.7,1.1,Cloudy
2023-07-27,Houston,11.4,60,10.0,10.9,Stormy
2023-07-27,Miami,27.6,56,7.7,13.5,Rainy
2023-07-28,New York,-8.9,73,11.7,4.4,Cloudy
2023-07-28,Los Angeles,3.3,97,13.8,14.5,Rainy
2023-07-28,Chicago,24.8,60,1.4,14.4,Windy
2023-07-28,Houston,3.4,77,9.3,18.6,Stormy
2023-07-28,Miami,6.9,95,2.7,15.8,Rainy
2023-07-29,New York,11.7,80,3.9,19.5,Snowy
2023-07-29,Los Angeles,22.7,67,0.9,11.8,Snowy
2023-07-29,Chicago,27.6,34,0.1,1.5,Rainy
2023-07-29,Houston,26.9,76,8.7,2.9,Stormy
2023-07-29,Miami,-1.7,68,13.9,4.0,Snowy
2023-07-30,New York,12.3,35,2.7,5.2,Rainy
2023-07-30,Los Angeles,15.8,65,17.8,6.5,Windy
2023-07-30,Chicago,17.2,89,2.1,12.4,Windy
2023-07-30,Houston,34.2,93,12.3,19.9,Snowy
2023-07-30,Miami,18.9,73,2.6,18.4,Cloudy
2023-07-31,New York,26.9,34,9.8,12.6,Sunny
2023-07-31,Los Angeles,27.0,82,6.9,0.0,Rainy
2023-07-31,Chicago,12.3,91,4.6,15.7,Stormy
2023-07-31,Houston,10.7,67,13.5,0.2,Cloudy
2023-07-31,Miami,-1.5,74,14.7,12.7,Sunny
2023-08-01,New York,-8.9,100,0.9,8.6,Rainy
2023-08-01,Los Angeles,6.5,34,10.9,16.9,Snowy
2023-08-01,Chicago,17.2,43,15.7,4.7,Cloudy
2023-08-01,Houston,25.0,81,11.9,18.1,Windy
2023-08-01,Miami,30.5,75,10.8,16.0,Cloudy
2023-08-02,New York,26.5,49,3.8,19.1,Stormy
2023-08-02,Los Angeles,6.0,97,2.8,10.5,Rainy
2023-08-02,Chicago,10.9,85,0.8,6.6,Windy
2023-08-02,Houston,1.4,59,4.2,9.0,Cloudy
2023-08-02,Miami,34.9,47,10.1,9.8,Snowy
2023-08-03,New York,7.0,92,5.6,7.2,Snowy
2023-08-03,Los Angeles,29.5,73,16.9,13.9,Stormy
2023-08-03,Chicago,3.8,48,12.0,2.4,Sunny
2023-08-03,Houston,-4.0,56,1.1,16.2,Sunny
2023-08-03,Miami,9.6,85,5.3,18.6,Rainy
2023-08-04,New York,4.9,47,10.7,13.6,Rainy
2023-08-04,Los Angeles,-2.2,92,7.2,1.0,Cloudy
2023-08-04,Chicago,11.2,90,13.8,14.4,Sunny
2023-08-04,Houston,21.7,64,1.8,12.1,Sunny
2023-08-04,Miami,17.3,51,9.2,14.9,Windy
2023-08-05,New York,16.7,33,16.5,13.6,Rainy
2023-08-05,Los Angeles,4.0,70,7.9,9.5,Sunny
2023-08-05,Chicago,9.8,77,14.5,6.4,Stormy
2023-08-05,Houston,-7.2,71,12.7,10.9,Windy
2023-08-05,Miami,-3.3,69,14.7,18.1,Windy
2023-08-06,New York,8.0,72,2.0,7.4,Windy
2023-08-06,Los Angeles,28.6,80,16.6,1.3,Snowy
2023-08-06,Chicago,32.9,37,14.6,8.3,Cloudy
2023-08-06,Houston,25.6,53,1.3,14.4,Cloudy
2023-08-06,Miami,15.7,34,8.3,10.6,Windy
2023-08-07,New York,20.6,50,6.7,8.2,Cloudy
2023-08-07,Los Angeles,11.5,61,10.6,7.7,Sunny
2023-08-07,Chicago,30.1,61,1.9,4.8,Stormy
2023-08-07,Houston,0.1,90,16.0,2.5,Rainy
