"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Below poverty level!!Estimate","United States!!Below poverty level!!Margin of Error","United States!!Percent below poverty level!!Estimate","United States!!Percent below poverty level!!Margin of Error"
"Population for whom poverty status is determined","325,521,470","±24,959","40,951,625","±260,310","12.6%","±0.1"
"    AGE","","","","","",""
"            Under 5 years","18,053,650","±22,114","3,141,107","±47,520","17.4%","±0.3"
"            5 to 17 years","53,187,873","±34,782","8,441,843","±100,073","15.9%","±0.2"
"            18 to 34 years","72,582,859","±33,330","10,430,102","±83,916","14.4%","±0.1"
"            35 to 64 years","125,276,005","±40,556","12,762,015","±84,886","10.2%","±0.1"
"        65 years and over","56,421,083","±24,485","6,176,558","±42,550","10.9%","±0.1"
"    SEX","","","","","",""
"        Male","160,772,028","±38,682","18,281,641","±132,008","11.4%","±0.1"
"        Female","164,749,442","±38,317","22,669,984","±150,306","13.8%","±0.1"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","",""
"        White alone","198,385,835","±135,746","19,544,155","±150,837","9.9%","±0.1"
"        Black or African American alone","39,053,610","±85,673","8,317,088","±94,848","21.3%","±0.2"
"        American Indian and Alaska Native alone","3,110,245","±46,000","675,913","±24,248","21.7%","±0.6"
"        Asian alone","19,268,199","±45,142","1,937,553","±37,123","10.1%","±0.2"
"        Native Hawaiian and Other Pacific Islander alone","645,049","±17,588","113,693","±10,650","17.6%","±1.5"
"        Some other race alone","24,049,908","±158,863","4,303,587","±75,638","17.9%","±0.3"
"        Two or more races","41,008,624","±161,995","6,059,636","±85,160","14.8%","±0.2"
"        Hispanic or Latino origin (of any race)","62,385,362","±17,984","10,465,447","±112,700","16.8%","±0.2"
"        White alone, not Hispanic or Latino","187,936,535","±55,618","17,808,162","±140,071","9.5%","±0.1"
"    EDUCATIONAL ATTAINMENT","","","","","",""
"            Less than high school graduate","23,001,564","±130,703","5,630,757","±57,227","24.5%","±0.2"
"            High school graduate (includes equivalency)","58,382,408","±174,127","8,428,536","±64,233","14.4%","±0.1"
"            Some college, associate's degree","63,322,713","±126,611","6,334,984","±48,892","10.0%","±0.1"
"            Bachelor's degree or higher","81,531,947","±274,750","3,705,914","±34,975","4.5%","±0.1"
"    EMPLOYMENT STATUS","","","","","",""
"        Civilian labor force 16 years and over","168,656,030","±142,735","11,352,914","±79,789","6.7%","±0.1"
"            Employed","161,511,581","±157,359","9,177,878","±69,327","5.7%","±0.1"
"            Unemployed","7,144,449","±51,858","2,175,036","±35,521","30.4%","±0.4"
"    WORK EXPERIENCE","","","","","",""
"        Population 16 years and over","262,803,318","±51,752","30,597,854","±161,103","11.6%","±0.1"
"            Worked full-time, year-round in the past 12 months","118,631,137","±148,110","2,814,592","±34,921","2.4%","±0.1"
"            Worked part-time or part-year in the past 12 months","56,645,846","±135,826","8,826,966","±73,583","15.6%","±0.1"
"            Did not work","87,526,335","±138,848","18,956,296","±117,606","21.7%","±0.1"